Frame 1 
24450	-	25644
27162	-	27627
27627	-	29271
30162	-	30864
53034	-	55923
57651	-	58200
58626	-	60654
65061	-	67047
68967	-	70614
71040	-	71940
77220	-	77652
95958	-	96705
97995	-	98745
98745	-	99105
105375	-	107190
109986	-	110964
111990	-	113664
114597	-	115428
133809	-	134877
149961	-	150651
160560	-	163107
163134	-	163737
163737	-	164463
167136	-	169410
177126	-	179955
181218	-	181776
182643	-	184449
187731	-	188679
192168	-	192798
202095	-	203280
203358	-	205155
207105	-	208080
208107	-	209124
210339	-	211341
215649	-	216048
218655	-	219423
219477	-	222183
228444	-	228960
230043	-	230400
230400	-	230808
230883	-	231360
236346	-	238041
238101	-	238899
241746	-	244662
252624	-	253029
260544	-	260901
271725	-	272157
280551	-	282423
283938	-	284601
292176	-	292788
293214	-	294294
299475	-	299955
306945	-	307335
314034	-	314466
316044	-	316623
317193	-	317844
318207	-	318561
318561	-	319083
319083	-	320037
323832	-	324360
334473	-	335508
340503	-	340929
345876	-	346254
347082	-	347601
350142	-	350598
366774	-	367272
369246	-	369600
373476	-	373968
375576	-	375981
376137	-	376494
384558	-	385221
388245	-	388614
396387	-	396888
405771	-	406137
410406	-	410937
412464	-	412881
415152	-	415563
428550	-	428904
431832	-	432282
433377	-	433773
434109	-	434814
448680	-	449085
451365	-	451989
453459	-	453810
454206	-	454641
455760	-	456276
461280	-	461742
463608	-	464256
464892	-	465495
469941	-	470340
471423	-	471903
475314	-	475773
485970	-	486477
486477	-	486948
486960	-	487554
487554	-	488160
489141	-	489753
491463	-	491883
492387	-	492750
504093	-	504687
505641	-	506028
506925	-	507324
512430	-	512868
513786	-	514362
515136	-	515547
519048	-	519444
519444	-	519846
528930	-	529296
537090	-	537462
537951	-	538350
540174	-	540699
546105	-	546495
548322	-	548931
551934	-	552540
558963	-	559377
560385	-	560835
565623	-	566505
568038	-	568404
572124	-	572526
575919	-	576438
Frame 5 
28	-	850
1438	-	2806
10138	-	10546
12367	-	13888
19552	-	20143
26719	-	27211
30838	-	31207
31207	-	32410
33358	-	33775
34612	-	35512
36379	-	36754
41728	-	42517
47014	-	47413
47860	-	48412
48832	-	50542
55138	-	55513
60715	-	63829
63946	-	65083
67999	-	68701
72160	-	72880
74971	-	75814
77629	-	79354
79354	-	79813
83452	-	85090
86542	-	88540
88540	-	88927
89287	-	90235
95365	-	96085
