Frame 1 
165474	+	165669
165912	+	166020
166455	+	166578
167151	+	167553
167610	+	167730
167745	+	167859
167859	+	167985
168060	+	168165
168357	+	168624
168624	+	168804
168804	+	168912
168912	+	169290
169290	+	169542
169542	+	169812
169902	+	170016
170193	+	170292
170328	+	170508
171291	+	171408
172854	+	172968
173715	+	173820
174189	+	174303
174621	+	174762
175440	+	175548
175740	+	175839
179325	+	179487
179778	+	179880
180105	+	180231
180327	+	180429
180534	+	180792
181005	+	181137
181320	+	181419
181581	+	181728
181851	+	181956
182049	+	182154
182262	+	182394
182841	+	183186
183186	+	183636
183636	+	183810
183855	+	184017
184620	+	184743
185346	+	185454
185811	+	185931
186081	+	186786
186786	+	186975
186975	+	187260
187761	+	187908
187908	+	188007
188007	+	188109
189270	+	189453
191136	+	191775
191775	+	192099
192099	+	192207
192330	+	192489
193212	+	193656
193932	+	194082
194841	+	195081
195147	+	195489
195567	+	195705
195825	+	195924
196434	+	196740
196740	+	196992
198501	+	199149
199815	+	199914
200184	+	200307
200307	+	200415
200538	+	200649
201024	+	201672
201678	+	201804
202074	+	202215
203127	+	203241
203241	+	203496
203496	+	203841
203841	+	204498
204549	+	204882
205662	+	206592
206652	+	206757
207066	+	207198
207252	+	207360
207453	+	207609
207813	+	207912
208452	+	208551
208551	+	209208
209208	+	209595
209595	+	210315
210387	+	211137
211137	+	211341
211440	+	212067
212067	+	212256
212256	+	213546
213960	+	214071
214086	+	214200
214200	+	214344
214419	+	214524
214770	+	214965
214965	+	215139
215139	+	215247
215247	+	215526
215610	+	215718
215997	+	216171
216171	+	216363
216363	+	216675
218598	+	218892
218892	+	219462
219540	+	219660
222669	+	222768
225975	+	226158
226158	+	226284
226380	+	226482
226551	+	226728
226836	+	226938
226938	+	227055
227055	+	227205
227253	+	227370
227475	+	227610
227610	+	227718
227934	+	228060
228234	+	228351
228513	+	228621
228813	+	228921
229155	+	229272
231654	+	231798
232038	+	232839
232839	+	233031
233031	+	233508
233508	+	233769
233769	+	234441
234441	+	234846
234846	+	235281
235281	+	235455
235989	+	236241
236295	+	236430
236565	+	236697
239145	+	239613
239613	+	239814
239817	+	240192
242208	+	242508
242520	+	244566
244644	+	244743
244743	+	244893
244971	+	245103
245103	+	245370
245379	+	245532
245532	+	245640
246051	+	246159
248220	+	248331
248889	+	249000
250986	+	251112
251886	+	251997
252480	+	252705
252705	+	252939
252939	+	253992
254658	+	254775
255573	+	256455
256455	+	256758
256758	+	257028
257142	+	257247
257280	+	257433
257670	+	257904
258999	+	259098
259170	+	262326
262326	+	264042
264042	+	264591
264714	+	264879
264954	+	265056
265587	+	266040
267231	+	267357
267378	+	267495
267645	+	267747
267960	+	269244
269709	+	269808
269853	+	269991
270189	+	270291
270360	+	270510
270657	+	270783
271278	+	271458
271788	+	273114
273192	+	273315
273330	+	273429
273558	+	273717
273729	+	273969
274035	+	274167
274257	+	274650
274773	+	274881
275637	+	275748
276573	+	276675
277284	+	277431
278310	+	278475
278880	+	279204
279492	+	279621
279795	+	280641
281121	+	281289
283383	+	284370
284373	+	285780
285927	+	286032
286548	+	286683
286860	+	287340
287340	+	287526
287526	+	287655
287685	+	288231
288231	+	288744
288774	+	288891
289026	+	289131
290139	+	290295
291321	+	292095
292095	+	292593
292659	+	292815
292815	+	293442
293925	+	294090
294090	+	294780
295158	+	295278
295578	+	295710
295710	+	295959
296142	+	296304
296361	+	296472
296604	+	296709
297348	+	297537
297870	+	298086
298110	+	298302
298302	+	298422
298734	+	298842
298842	+	298989
299103	+	299349
299562	+	299676
300123	+	300270
300270	+	300393
300414	+	300537
302244	+	302373
304650	+	304788
305712	+	305820
306207	+	306651
306711	+	306840
307917	+	308367
308367	+	309006
309006	+	309132
309132	+	309489
309504	+	310047
310047	+	310215
310215	+	310377
313944	+	314058
316638	+	316755
319185	+	320058
321030	+	321321
321393	+	321639
322665	+	322767
323139	+	323319
323418	+	323550
326361	+	326463
326478	+	326580
326580	+	326694
326781	+	326913
326997	+	327111
327126	+	327279
328101	+	328221
328725	+	328914
329841	+	329976
331068	+	331176
332085	+	332214
332715	+	332874
333780	+	333888
333987	+	334095
334338	+	334437
334518	+	334707
335658	+	335781
336084	+	336237
336462	+	336954
336954	+	337086
337086	+	337257
337266	+	337416
337458	+	337587
337587	+	337806
337845	+	338019
338223	+	338334
338637	+	338742
340281	+	340392
340476	+	340605
