Frame 1 
782907	+	784035
784344	+	785250
786516	+	787317
787503	+	788367
790152	+	792738
793116	+	793965
797532	+	798231
798915	+	799611
800469	+	801021
801441	+	802005
802128	+	802845
803277	+	804393
804687	+	805599
809994	+	810534
814107	+	814713
814851	+	815421
815421	+	815952
820632	+	821871
822129	+	824574
825432	+	826836
829083	+	829839
831693	+	832935
833400	+	833967
833967	+	834477
835560	+	836109
837036	+	838743
838743	+	840357
840672	+	841182
843045	+	843813
845094	+	845631
846303	+	847827
848664	+	849345
850641	+	851178
856320	+	857460
858525	+	859158
860538	+	861777
861930	+	864972
864972	+	866613
866907	+	868569
872331	+	873036
873594	+	874449
875364	+	875937
876060	+	876978
878850	+	880005
880005	+	880809
883806	+	885759
885759	+	887409
891579	+	892176
893736	+	894402
897948	+	898626
901935	+	903042
903042	+	904704
909525	+	910122
910833	+	911340
912009	+	912555
913212	+	913743
915360	+	916329
917127	+	918711
919995	+	920589
920628	+	921234
922578	+	923253
924330	+	924885
928089	+	928770
932475	+	933087
933939	+	934629
935337	+	936753
937416	+	938049
940209	+	940797
947940	+	949101
952668	+	953664
955896	+	956451
958443	+	959229
960732	+	961281
961974	+	963159
963375	+	963984
964632	+	965265
968724	+	969291
971640	+	972465
978369	+	979110
979155	+	980208
980376	+	982014
982542	+	983988
987102	+	988491
988587	+	991104
991116	+	992361
995775	+	997035
997686	+	998427
998427	+	1000236
1002663	+	1003650
1003962	+	1004595
1011375	+	1012110
1013919	+	1014534
1014618	+	1015353
1020042	+	1020585
1021158	+	1021974
1021980	+	1022859
1028727	+	1030290
1032273	+	1033356
1034268	+	1035267
1036107	+	1036854
1038018	+	1038624
1041138	+	1043442
1043592	+	1045524
1046079	+	1046802
1047528	+	1048398
1048398	+	1049247
1051422	+	1052019
1052751	+	1053657
1055283	+	1055847
1055907	+	1056447
1058049	+	1059171
1063527	+	1064535
1064535	+	1065057
1067598	+	1068123
1069203	+	1071018
1072161	+	1072836
1074762	+	1075581
1076034	+	1078545
1082343	+	1083918
1083918	+	1085478
1092885	+	1093548
1093761	+	1094778
1094778	+	1095444
1095444	+	1096053
1097808	+	1098324
1098996	+	1099728
1100082	+	1100652
1100688	+	1101954
1101954	+	1102473
1109658	+	1110243
1114020	+	1114776
1115031	+	1115808
1119612	+	1120242
1120248	+	1121931
1125543	+	1126296
1127967	+	1128471
1128471	+	1129038
1130076	+	1131501
1131618	+	1133163
1133514	+	1136793
1137855	+	1138380
1138833	+	1140150
1140447	+	1141914
1144059	+	1145115
1150467	+	1151322
1154166	+	1154931
1157991	+	1158837
1158837	+	1159662
1159770	+	1160328
1160871	+	1162896
1167516	+	1168104
