Frame 1 
22155	+	22248
22263	+	22353
22356	+	22440
22440	+	22497
22521	+	22572
22581	+	22632
22728	+	22806
22806	+	22914
23139	+	23190
23229	+	23385
23454	+	23532
23568	+	23649
23910	+	23973
24021	+	24114
24144	+	24195
24195	+	24267
24267	+	24507
24606	+	24684
24738	+	24789
24828	+	24888
24900	+	25011
25020	+	25074
25074	+	25170
25170	+	25221
25221	+	25311
25326	+	25404
25518	+	25599
25671	+	25764
25908	+	26001
26001	+	26100
26319	+	26379
26391	+	26499
26571	+	26637
26637	+	26757
26757	+	26847
26853	+	27003
27159	+	27273
27279	+	27396
27396	+	27462
27729	+	27891
27891	+	27981
27981	+	28035
28116	+	28185
28188	+	28260
28344	+	28410
28482	+	28539
28572	+	28635
28677	+	28734
28932	+	28986
29136	+	29205
29319	+	29409
29535	+	29607
29850	+	29934
29940	+	30039
30066	+	30171
30171	+	30234
30258	+	30333
30360	+	30519
30525	+	30768
30783	+	30873
30873	+	30969
30969	+	31113
31122	+	31221
31266	+	31326
31338	+	31407
31440	+	31593
31641	+	31863
31911	+	32043
32157	+	32220
32244	+	32346
32403	+	32493
32547	+	32610
32610	+	32685
32712	+	33099
33099	+	33195
33240	+	33402
33405	+	33477
33477	+	33552
33552	+	33783
33807	+	33858
33861	+	33972
33972	+	34248
34248	+	34320
34329	+	34386
34422	+	34473
34473	+	34611
34635	+	34719
34770	+	34842
34848	+	34914
34962	+	35025
35106	+	35214
35286	+	35379
36156	+	36252
36330	+	36516
36540	+	36591
36591	+	36645
36762	+	36864
36942	+	36996
37020	+	37563
37794	+	38085
38085	+	38157
38157	+	38217
38235	+	38328
38361	+	38580
38580	+	38703
38724	+	38832
38832	+	38943
38943	+	39063
39072	+	39135
39135	+	39222
39222	+	39390
39390	+	39519
39519	+	39675
39840	+	39894
39894	+	40038
40038	+	40107
40134	+	40185
40185	+	40245
40245	+	40296
40296	+	40353
40353	+	40419
40419	+	40470
40560	+	40617
40641	+	40851
40881	+	40941
41091	+	41169
41175	+	41256
41700	+	41778
41778	+	41892
42036	+	42327
42453	+	42504
42504	+	42561
42579	+	42633
42711	+	42813
42858	+	43071
43092	+	43170
43215	+	43356
43356	+	43413
43599	+	43731
43866	+	43929
44040	+	44106
44106	+	44187
44196	+	44259
44265	+	44382
44382	+	44457
44457	+	44535
44535	+	44661
44715	+	44787
44841	+	44916
45006	+	45075
45084	+	45171
45171	+	45249
45285	+	45351
45351	+	45495
45495	+	45573
45573	+	45843
45999	+	46059
46068	+	46137
46182	+	46266
46266	+	46329
46521	+	46614
46626	+	46686
46731	+	46785
46887	+	46938
46974	+	47082
47166	+	47220
47592	+	47667
47685	+	47763
47835	+	47925
47925	+	47985
47985	+	48051
48126	+	48210
48246	+	48384
48402	+	48504
48552	+	48897
48918	+	48987
48987	+	49044
49044	+	49095
49149	+	49266
49350	+	49461
49479	+	49563
49566	+	49620
49620	+	49866
49923	+	50037
50073	+	50256
50256	+	50406
50406	+	50460
50565	+	50694
50733	+	51228
51228	+	51306
51306	+	51405
51405	+	51546
51546	+	51657
51696	+	51918
51918	+	52011
52011	+	52071
52116	+	52449
52449	+	52524
52524	+	52803
52881	+	52950
52962	+	53061
53076	+	53139
53214	+	53442
53442	+	53835
53910	+	54126
54165	+	54240
54240	+	54306
54306	+	54357
54459	+	54519
54519	+	54579
54594	+	54648
54786	+	54897
54918	+	54996
55041	+	55098
55149	+	55263
55302	+	55413
55476	+	55527
55575	+	55638
55731	+	55794
55806	+	55863
56145	+	56199
56259	+	56349
56421	+	56496
56496	+	56565
56619	+	56676
56733	+	56844
57063	+	57120
57132	+	57384
57435	+	57528
57936	+	58002
58029	+	58266
58266	+	58512
58572	+	58650
58656	+	58746
58782	+	58866
58932	+	59028
59052	+	59115
59115	+	59175
59214	+	59298
59298	+	59385
59547	+	59697
59697	+	59781
59856	+	59970
60096	+	60216
60423	+	60510
60513	+	60585
60630	+	60696
60789	+	60861
60909	+	60969
61011	+	61074
61269	+	61365
61413	+	61470
61812	+	61890
61908	+	61959
61959	+	62058
62217	+	62271
62274	+	62388
62457	+	62676
62763	+	62826
62865	+	62916
63348	+	63417
63426	+	63534
63717	+	63771
63771	+	63957
63957	+	64029
64095	+	64194
64341	+	64410
64410	+	64479
64479	+	64530
